image,name
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/13_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/32_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/75_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/66_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/91_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/49_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/38_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/98_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/46_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/41_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/64_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/99_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/53_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/94_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/70_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/28_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/81_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/24_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/42_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/21_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/26_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/56_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/39_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/16_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/30_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/9_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/78_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/63_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/84_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/69_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/90_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/69_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/4_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/0_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/44_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/21_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/43_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/30_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/53_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/61_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/41_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/56_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/30_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/52_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/14_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/1_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/36_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/97_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/81_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/46_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/62_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/36_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/54_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/69_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/19_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/45_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/49_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/36_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/21_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/30_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/20_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/29_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/65_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/7_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/59_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/68_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/5_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/25_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/19_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/22_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/21_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/70_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/15_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/55_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/17_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/40_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/8_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/36_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/30_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/6_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/28_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/15_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/63_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/20_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/30_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/80_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/89_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/47_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/79_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/81_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/20_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/49_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/21_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/70_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/46_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/83_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/24_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/72_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/57_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/65_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/96_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/93_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/1_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/14_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/60_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/74_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/29_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/24_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/86_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/10_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/57_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/88_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/21_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/79_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/74_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/47_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/46_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/67_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/51_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/49_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/84_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/61_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/96_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/95_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/47_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/78_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/79_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/31_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/42_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/43_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/0_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/69_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/27_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/51_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/1_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/18_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/50_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/23_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/55_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/24_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/28_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/55_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/38_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/67_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/87_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/65_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/85_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/25_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/27_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/11_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/56_std9.jpg,std9
