image,name
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/47_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/85_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/77_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/82_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/84_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/34_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/26_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/3_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/73_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/49_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/75_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/8_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/94_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/71_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/73_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/99_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/10_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/20_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/56_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/29_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/93_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/16_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/31_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/18_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/76_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/77_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/7_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/64_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/48_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/52_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/39_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/74_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/44_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/21_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/3_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/37_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/59_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/95_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/37_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/63_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/16_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/15_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/90_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/9_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/76_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/38_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/67_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/94_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/23_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/15_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/35_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/96_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/2_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/74_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/0_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/78_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/29_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/39_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/4_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/66_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/95_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/4_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/77_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/33_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/69_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/0_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/64_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/3_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/75_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/48_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/12_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/65_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/35_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/6_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/56_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/54_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/83_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/70_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/74_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/6_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/10_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/6_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/11_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/51_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/5_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/87_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/3_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/30_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/37_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/78_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/0_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/43_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/98_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/40_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/17_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/97_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/59_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/81_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/50_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/15_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/61_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/14_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/2_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/23_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/69_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/34_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/44_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/32_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/50_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/46_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/51_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/89_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/87_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/7_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/12_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/7_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/2_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/83_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/32_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/95_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/39_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/93_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/55_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/3_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/60_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/13_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/47_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud5.png,stud5
